conta,data,posicao_usd,data_timestamp,nome_cliente,email,cidade,estado,data_abertura,tipo_conta,gestor_responsavel,retorno_diario,retorno_ytd,media_movel_30d,volatilidade_30d
ACC0034,2024-12-25,16848703.41,2024-12-25,Maria Eduarda Macedo,santossamuel@example.org,Sá,Amazonas,2020-11-08,VIP,Carlos Eduardo Mendes,-0.001249614093313145,78.37124908813387,15672712.261,29.06938387839765
ACC0034,2024-12-26,16891610.54,2024-12-26,Maria Eduarda Macedo,santossamuel@example.org,Sá,Amazonas,2020-11-08,VIP,Carlos Eduardo Mendes,0.002546613169920997,78.82549166019697,15716588.057333333,28.939844797839164
ACC0034,2024-12-27,16998654.47,2024-12-27,Maria Eduarda Macedo,santossamuel@example.org,Sá,Amazonas,2020-11-08,VIP,Carlos Eduardo Mendes,0.006337106207043863,79.95872779337445,15772035.248,28.42827484291317
ACC0034,2024-12-28,17051279.44,2024-12-28,Maria Eduarda Macedo,santossamuel@example.org,Sá,Amazonas,2020-11-08,VIP,Carlos Eduardo Mendes,0.0030958315020095384,80.51584969193874,15821982.328666667,28.24993100864308
ACC0034,2024-12-29,16966565.18,2024-12-29,Maria Eduarda Macedo,santossamuel@example.org,Sá,Amazonas,2020-11-08,VIP,Carlos Eduardo Mendes,-0.004968205482649757,79.61900985779407,15872006.851333331,28.23348756997261
ACC0034,2024-12-30,16884834.99,2024-12-30,Maria Eduarda Macedo,santossamuel@example.org,Sá,Amazonas,2020-11-08,VIP,Carlos Eduardo Mendes,-0.00481713235017911,78.75376131470095,15917947.449333332,28.32976125032124
ACC0034,2024-12-31,16686272.17,2024-12-31,Maria Eduarda Macedo,santossamuel@example.org,Sá,Amazonas,2020-11-08,VIP,Carlos Eduardo Mendes,-0.011759831832386713,76.65164714223347,15954299.456666667,28.63442764660783
ACC0035,2024-01-01,2594702.98,2024-01-01,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,,0.0,2594702.98,
ACC0035,2024-01-02,2682061.46,2024-01-02,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.033668007734742655,3.3668007734742655,2638382.2199999997,
ACC0035,2024-01-03,2647123.13,2024-01-03,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.01302667016437431,2.020275553851647,2641295.856666667,52.414645945278274
ACC0035,2024-01-04,2594625.65,2024-01-04,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.01983189954597997,-0.0029803025855423826,2629628.3049999997,46.231553634238566
ACC0035,2024-01-05,2609741.62,2024-01-05,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.005825877039333349,0.5795900384713892,2625650.968,38.004636215783805
ACC0035,2024-01-06,2605906.25,2024-01-06,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0014696359097802203,0.4317746611598672,2622360.1816666666,32.98783222946064
ACC0035,2024-01-07,2598310.91,2024-01-07,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0029146635647386843,0.13904982681294253,2618924.5714285714,29.615931702168513
ACC0035,2024-01-08,2661428.13,2024-01-08,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.024291634906770998,2.5715910651168183,2624237.51625,30.607818399733382
ACC0035,2024-01-09,2687275.64,2024-01-09,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.009711894793867692,3.56775556638087,2631241.7522222223,28.53146353873696
ACC0035,2024-01-10,2664207.15,2024-01-10,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.008584340830775417,2.678694653520619,2634538.2920000004,27.576407954653764
ACC0035,2024-01-11,2646103.01,2024-01-11,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0067953199510031315,1.9809600711985897,2635589.63,26.467166669796434
ACC0035,2024-01-12,2624617.53,2024-01-12,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.008119668780392608,1.1529084535140122,2634675.2883333336,25.579833840078088
ACC0035,2024-01-13,2664597.25,2024-01-13,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.015232588955542026,2.6937291296439625,2636976.977692308,25.227644461931853
ACC0035,2024-01-14,2651745.9,2024-01-14,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.004822999047980003,2.198437371818174,2638031.9007142857,24.35821250408044
ACC0035,2024-01-15,2572191.01,2024-01-15,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.030000947677528256,-0.8676126004988904,2633642.508,27.009430000793365
ACC0035,2024-01-16,2571116.67,2024-01-16,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.000417675046613164,-0.9090177250268616,2629734.643125,26.026954087073445
ACC0035,2024-01-17,2505146.03,2024-01-17,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.02565836111980102,-3.4515299319539117,2622405.901176471,27.0566227365907
ACC0035,2024-01-18,2598925.47,2024-01-18,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.03743471992329339,0.1627350040658726,2621101.432777778,30.29016879183231
ACC0035,2024-01-19,2557417.74,2024-01-19,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.015971112091952344,-1.436975264120588,2617749.659473684,30.00723827921814
ACC0035,2024-01-20,2551426.21,2024-01-20,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.002342804582250335,-1.6678891701122578,2614433.487,29.168417581417206
ACC0035,2024-01-21,2563620.35,2024-01-21,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.004779342609324333,-1.197926322958165,2612013.813809524,28.45762698107234
ACC0035,2024-01-22,2552103.13,2024-01-22,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.004492560686686797,-1.6418006349227743,2609290.600909091,27.772381941385348
ACC0035,2024-01-23,2540578.27,2024-01-23,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0045158284806460225,-2.08596939292065,2606303.1082608695,27.134744458406683
ACC0035,2024-01-24,2559768.69,2024-01-24,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.007553563779792549,-1.346369517793522,2604364.174166667,26.655339726566137
ACC0035,2024-01-25,2627034.87,2024-01-25,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.02627822594392315,1.2460728742062166,2605271.002,27.47099995567676
ACC0035,2024-01-26,2662275.28,2024-01-26,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.013414519313175166,2.6042402741603965,2607463.474230769,27.195823787635483
ACC0035,2024-01-27,2730081.97,2024-01-27,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.025469451077951843,5.217513952213526,2612004.9,27.69950150269803
ACC0035,2024-01-28,2945221.13,2024-01-28,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.07880318699734845,13.508989379585934,2623905.479642857,35.87220587997949
ACC0035,2024-01-29,2962251.54,2024-01-29,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.005782387552000223,14.16534234681459,2635572.585172414,35.20253592806502
ACC0035,2024-01-30,2971238.23,2024-01-30,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.003033736291010669,14.51168988906777,2646761.44,34.5729369745722
ACC0035,2024-01-31,2990118.22,2024-01-31,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.006354249823986802,15.239325774389801,2659941.948,33.97421062359244
ACC0035,2024-02-01,3061089.52,2024-02-01,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.02373528227924049,17.974563701314295,2672576.216666667,33.36120373907282
ACC0035,2024-02-02,3050859.8,2024-02-02,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0033418558762046136,17.580309712366372,2686034.1056666668,33.032393878452375
ACC0035,2024-02-03,3031109.61,2024-02-03,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.006473647199389476,16.81913626969358,2700583.571,32.38211537957817
ACC0035,2024-02-04,3059769.05,2024-02-04,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.009455098524134176,17.92367271262778,2715584.4853333333,32.40341089565846
ACC0035,2024-02-05,2968748.7,2024-02-05,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.02974745757363606,14.415743261681534,2727679.2336666663,33.93330982559912
ACC0035,2024-02-06,2958019.05,2024-02-06,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0036141994773758457,14.002221942181592,2739669.5050000004,33.94732227569951
ACC0035,2024-02-07,2952476.55,2024-02-07,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0018737201844593043,13.788613677855333,2749371.1190000004,33.468590166523946
ACC0035,2024-02-08,2907590.34,2024-02-08,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.015202901442180838,12.058696598868512,2756714.942333333,33.85486200161369
ACC0035,2024-02-09,2960868.37,2024-02-09,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.018323774593363096,14.112034896572245,2766603.6496666665,33.96355062197139
ACC0035,2024-02-10,2908731.99,2024-02-10,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.017608476124185146,12.102695854613788,2775357.949,34.396898651869996
ACC0035,2024-02-11,2903199.23,2024-02-11,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0019021209307084064,11.889462970439869,2784644.0056666667,34.263188482645745
ACC0035,2024-02-12,2918795.18,2024-02-12,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.005371987509103837,12.490531767917435,2793117.2700000005,34.090753629461325
ACC0035,2024-02-13,2986946.26,2024-02-13,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.023349044998765445,15.117078256101578,2804290.615333333,34.4858169406421
ACC0035,2024-02-14,2987611.13,2024-02-14,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.00022259188553341858,15.142702383607688,2818137.952666667,32.95999759897057
ACC0035,2024-02-15,3036231.07,2024-02-15,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.01627385154372485,17.016517628541816,2833641.766,33.06734172594311
ACC0035,2024-02-16,3073516.03,2024-02-16,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.012280013984574678,18.45348210144653,2852587.432666667,31.736060258314826
ACC0035,2024-02-17,3081183.74,2024-02-17,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.002494768182484508,18.748996079697733,2868662.708333333,30.415176582027385
ACC0035,2024-02-18,3025504.03,2024-02-18,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.018070882718601022,16.603096898589897,2884265.5846666666,30.55194156954979
ACC0035,2024-02-19,2953129.66,2024-02-19,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.023921425746704306,13.81378457429452,2897655.699666667,31.670893277776656
ACC0035,2024-02-20,2959648.24,2024-02-20,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.0022073463581007147,14.065011017176232,2910856.629333333,31.681741055364327
ACC0035,2024-02-21,2933604.13,2024-02-21,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.008799731551882073,13.06126954076261,2923573.3293333333,31.818041222677056
ACC0035,2024-02-22,2980504.96,2024-02-22,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.01598744340464231,14.868830188802562,2938237.5523333335,31.848808421447544
ACC0035,2024-02-23,3019392.82,2024-02-23,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.013047406570999343,16.367570518610954,2953558.356666667,31.918898656886835
ACC0035,2024-02-24,3011154.51,2024-02-24,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.002728465784720302,16.050065583999906,2966362.344666667,31.397605236139842
ACC0035,2024-02-25,2953258.47,2024-02-25,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.019227190038813236,13.81874891899959,2976061.7843333334,32.03315857981224
ACC0035,2024-02-26,2980017.89,2024-02-26,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.009060981377630561,14.850058483379858,2984392.981666667,31.40914245423979
ACC0035,2024-02-27,2929782.14,2024-02-27,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0168575330264209,12.913969829409933,2983878.348666667,22.28873265805319
ACC0035,2024-02-28,2826742.92,2024-02-28,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.03516958431591788,8.942832447049476,2979361.3946666666,24.411878791894097
ACC0035,2024-02-29,2780937.8,2024-02-29,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.016204204378090448,7.1775005245494405,2973018.047,24.739739695393638
ACC0035,2024-03-01,2775524.21,2024-03-01,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0019466778437114973,6.968860458933923,2965864.913333333,24.610292960173442
ACC0035,2024-03-02,2831706.16,2024-03-02,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.020241923957132535,9.13411599812477,2958218.8013333334,24.307344159735287
ACC0035,2024-03-03,2832601.28,2024-03-03,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.00031610624458289216,9.1686139736888,2950943.517333334,24.319179613010487
ACC0035,2024-03-04,2812452.7,2024-03-04,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.007113101353960927,8.392086557822509,2943654.9536666665,24.32928928710134
ACC0035,2024-03-05,2740833.91,2024-03-05,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.025464886929476238,5.631894329577558,2933023.7823333335,24.95050974121422
ACC0035,2024-03-06,2767591.91,2024-03-06,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.009762722178229266,6.663149167077309,2926318.5560000003,23.952404767928254
ACC0035,2024-03-07,2732083.67,2024-03-07,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.012830012933518153,5.2946595837339405,2918787.3766666665,24.146969009634542
ACC0035,2024-03-08,2738624.44,2024-03-08,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.0023940591834070712,5.546741230474095,2911658.9729999998,24.18873404145231
ACC0035,2024-03-09,2723276.85,2024-03-09,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.005604123652675708,4.955244241481549,2905515.19,23.905241184789546
ACC0035,2024-03-10,2763071.23,2024-03-10,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.01461268251151182,6.4889219035005,2898921.952,23.65298919502808
ACC0035,2024-03-11,2756814.71,2024-03-11,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0022643354004304728,6.247795267880729,2893858.042666666,23.197751942389548
ACC0035,2024-03-12,2755167.49,2024-03-12,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.0005975084194177471,6.184311315663593,2888923.6513333335,23.19976114251964
ACC0035,2024-03-13,2778964.72,2024-03-13,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.008637307926423032,7.101457909452136,2884262.636,23.304577782215485
ACC0035,2024-03-14,2879352.82,2024-03-14,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.03612428012400226,10.970420976662233,2880676.188,24.739668376397507
ACC0035,2024-03-15,2923881.99,2024-03-15,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.01546499258121492,12.686577713800617,2878551.8833333333,25.200844813211944
ACC0035,2024-03-16,2920663.61,2024-03-16,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.001100721578711994,12.562541166079821,2874699.634666667,24.68803102810932
ACC0035,2024-03-17,2921994.83,2024-03-17,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.00045579367491765943,12.613846460375978,2869648.9280000003,24.36374807405319
ACC0035,2024-03-18,2897165.76,2024-03-18,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.008497301139988811,11.656932694469702,2863514.995333334,24.412638727830295
ACC0035,2024-03-19,2851664.64,2024-03-19,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.015705390636675087,9.903316949210117,2857720.349,24.286083858854887
ACC0035,2024-03-20,2826084.65,2024-03-20,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.00897019573802349,8.917462683917687,2853485.515333333,23.47891184076407
ACC0035,2024-03-21,2790221.52,2024-03-21,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.012690040972410332,7.535295619847782,2847837.9579999996,23.678435027644486
ACC0035,2024-03-22,2822251.29,2024-03-22,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,0.01147929286990812,8.769724772120169,2844126.196666667,23.890132875519367
ACC0035,2024-03-23,2772127.26,2024-03-23,Ágatha Ribeiro,apollo78@example.com,Moura dos Dourados,Maranhão,2022-07-07,Premium,Dr. Luiz Miguel Nunes,-0.017760300146766994,6.837941813286075,2837180.2733333334,23.784877216679703
